date,kaupverd,fasteignamat,byggar,einflm,lod_flm,fullbuid,postnr_101.0,postnr_102.0,postnr_103.0,postnr_104.0,postnr_105.0,postnr_107.0,postnr_108.0,postnr_109.0,postnr_110.0,postnr_111.0,postnr_112.0,postnr_113.0,postnr_116.0,postnr_200.0,postnr_201.0,postnr_203.0,postnr_206.0,postnr_220.0,postnr_221.0,postnr_270.0,postnr_271.0,sveitarfelag_Hafnarfjarðarkaupstaður,sveitarfelag_Kópavogsbær,sveitarfelag_Mosfellsbær,sveitarfelag_Reykjavíkurborg,verd_m2,fjöldi_kaupsamninga,auglyst_fjolbyli,solutimi,Verðtryggð lán,erlend_lan,Óverðtryggð lán,overdtryggt,verdtryggt,visitala_rvk_%,verdbolga_%
2020-07-01,46207.42748091603,42218.60050890585,1981.2162849872773,96.0027989821883,3879.197455470738,1.0,0.09669211195928754,0.02544529262086514,0.015267175572519083,0.06361323155216285,0.12468193384223919,0.07888040712468193,0.05089058524173028,0.03307888040712468,0.06870229007633588,0.02544529262086514,0.05597964376590331,0.035623409669211195,0.0,0.08142493638676845,0.06615776081424936,0.03307888040712468,0.0,0.0737913486005089,0.027989821882951654,0.043256997455470736,0.0,0.10178117048346055,0.1806615776081425,0.043256997455470736,0.6743002544529262,499.6380155049101,856.79,1.19,1.56,48.339999999999996,0.07,32.833333333333336,3.5,2.0,1.2,0.1696147322510333
2020-08-01,48993.0035335689,43219.16961130742,1982.2120141342757,101.65424028268552,3666.1339222614843,1.0,0.09010600706713781,0.024734982332155476,0.028268551236749116,0.06890459363957598,0.13780918727915195,0.05653710247349823,0.04240282685512368,0.044169611307420496,0.045936395759717315,0.03356890459363958,0.04946996466431095,0.030035335689045935,0.0,0.08303886925795052,0.08303886925795052,0.044169611307420496,0.0,0.07243816254416961,0.0353356890459364,0.030035335689045935,0.0,0.10777385159010601,0.21024734982332155,0.030035335689045935,0.6519434628975265,501.29270179825795,783.42,1.11,1.58,48.17666666666666,0.07,33.16111111111111,3.5,2.0,0.8,0.4596032897919766
2020-09-01,48770.710069444445,42761.71875,1984.5989583333333,100.0625,4188.269444444445,1.0,0.09027777777777778,0.020833333333333332,0.027777777777777776,0.06770833333333333,0.09722222222222222,0.05381944444444445,0.06597222222222222,0.034722222222222224,0.04513888888888889,0.036458333333333336,0.057291666666666664,0.03125,0.0,0.0763888888888889,0.08333333333333333,0.03993055555555555,0.0,0.07291666666666667,0.03993055555555555,0.059027777777777776,0.0,0.11284722222222222,0.1996527777777778,0.059027777777777776,0.6284722222222222,505.5400905649668,870.74,1.01,1.29,48.013333333333335,0.07,33.48888888888889,3.5,2.0,1.0,0.5297375391283277
2020-10-01,48602.57308248914,41848.19102749638,1986.3314037626628,97.7507959479016,4254.563386396527,1.0,0.08972503617945007,0.02170767004341534,0.02894356005788712,0.0694645441389291,0.1085383502170767,0.05499276410998553,0.05499276410998553,0.030390738060781478,0.07670043415340087,0.03183791606367583,0.0361794500723589,0.03183791606367583,0.0,0.07814761215629522,0.07380607814761216,0.03907380607814761,0.0,0.06512301013024602,0.05065123010130246,0.05788712011577424,0.0,0.11577424023154848,0.191027496382055,0.05788712011577424,0.6353111432706223,517.3451022072137,858.13,0.94,1.23,47.85,0.07,33.81666666666666,3.5,1.95,0.9,0.4311377245509007
2020-11-01,49002.9616,41867.376,1988.0384,97.21552,4011.91344,1.0,0.0848,0.0336,0.024,0.0688,0.1072,0.032,0.0608,0.0272,0.064,0.032,0.0448,0.0416,0.0,0.0896,0.0752,0.024,0.0,0.0736,0.0464,0.0704,0.0,0.12,0.1888,0.0704,0.6208,523.8416770876272,791.57,0.91,1.29,47.68666666666667,0.07,34.144444444444446,3.5,1.95,0.8,0.0953970903887269
2020-12-01,49044.25679758308,42009.29003021148,1985.453172205438,97.13670694864048,3826.3601208459213,1.0,0.10574018126888217,0.01661631419939577,0.03323262839879154,0.04984894259818731,0.13444108761329304,0.03474320241691843,0.0649546827794562,0.0377643504531722,0.0770392749244713,0.04380664652567976,0.04682779456193353,0.030211480362537766,0.0030211480362537764,0.08761329305135952,0.04682779456193353,0.03323262839879154,0.0,0.061933534743202415,0.04078549848942598,0.0513595166163142,0.0,0.1027190332326284,0.16767371601208458,0.0513595166163142,0.6782477341389728,527.1402624594391,826.63,0.81,1.12,47.52333333333333,0.07,34.47222222222222,3.5,2.0,0.6,0.1429592566118742
2021-01-01,50150.772569444445,43231.041666666664,1987.8055555555557,99.50329861111112,4192.177256944445,1.0,0.09375,0.026041666666666668,0.03125,0.034722222222222224,0.1232638888888889,0.04861111111111111,0.0625,0.03298611111111111,0.08680555555555555,0.03993055555555555,0.05555555555555555,0.041666666666666664,0.0,0.06770833333333333,0.078125,0.027777777777777776,0.0,0.05381944444444445,0.05555555555555555,0.03993055555555555,0.0,0.109375,0.1736111111111111,0.03993055555555555,0.6770833333333334,522.4828919091944,863.73,0.73,0.97,47.36,0.07,34.8,3.3,1.9,0.1,-0.237925291458485
2021-02-01,50161.77914110429,44181.30879345603,1986.3721881390593,99.40306748466257,3693.4501022494887,1.0,0.08384458077709611,0.02044989775051125,0.026584867075664622,0.026584867075664622,0.11860940695296524,0.04703476482617587,0.05112474437627812,0.03885480572597137,0.053169734151329244,0.03067484662576687,0.05930470347648262,0.0408997955010225,0.0,0.14314928425357873,0.05521472392638037,0.03067484662576687,0.0,0.05112474437627812,0.06339468302658487,0.05930470347648262,0.0,0.11451942740286299,0.22903885480572597,0.05930470347648262,0.5971370143149284,522.6691621481918,873.24,0.73,0.96,44.72,0.08,37.66,3.3,1.9,0.6,0.7631767231099484
2021-03-01,51432.94342762063,42701.98003327787,1985.7903494176373,96.09983361064891,3848.4021630615644,1.0,0.09151414309484193,0.009983361064891847,0.04492512479201331,0.03161397670549085,0.1497504159733777,0.04159733777038269,0.05490848585690516,0.026622296173044926,0.051580698835274545,0.03993344425956739,0.05324459234608985,0.028286189683860232,0.0,0.15806988352745424,0.064891846921797,0.028286189683860232,0.0,0.05490848585690516,0.029950083194675542,0.03993344425956739,0.0,0.08485856905158069,0.2512479201331115,0.03993344425956739,0.6239600665557404,555.3249640826019,997.41,0.73,0.87,42.21,0.07,39.43,3.3,1.9,3.3,0.4260355029585883
2021-04-01,51231.215662650604,41870.98795180723,1987.1855421686746,94.4009638554217,4085.970361445783,1.0,0.09518072289156626,0.014457831325301205,0.021686746987951807,0.060240963855421686,0.13012048192771083,0.03614457831325301,0.07108433734939759,0.02891566265060241,0.06265060240963856,0.03614457831325301,0.10361445783132531,0.024096385542168676,0.0,0.10361445783132531,0.0746987951807229,0.02289156626506024,0.0,0.04216867469879518,0.030120481927710843,0.04216867469879518,0.0,0.07228915662650602,0.20120481927710843,0.04216867469879518,0.6843373493975904,561.3226522976016,868.55,0.72,0.99,40.28,0.07,40.45,3.3,1.9,2.7,0.3770916804147983
2021-05-01,55498.165120593694,43748.92393320965,1986.734693877551,101.90983302411874,4064.236920222635,1.0,0.09276437847866419,0.03339517625231911,0.012987012987012988,0.061224489795918366,0.11131725417439703,0.03710575139146568,0.06679035250463822,0.03710575139146568,0.06493506493506493,0.03525046382189239,0.03339517625231911,0.02411873840445269,0.0018552875695732839,0.12987012987012986,0.07235621521335807,0.029684601113172542,0.0,0.07606679035250463,0.03710575139146568,0.04081632653061224,0.0018552875695732839,0.11317254174397032,0.23191094619666047,0.04267161410018553,0.6122448979591837,563.4899137679421,847.17,0.77,1.11,40.28,0.07,40.45,3.3,1.9,1.6,0.2347969006809114
2021-06-01,52834.82847341338,42712.975986277874,1982.2332761578045,98.08644939965696,4168.48730703259,1.0,0.09948542024013722,0.015437392795883362,0.025728987993138937,0.048027444253859346,0.11320754716981132,0.060034305317324184,0.07204116638078903,0.06518010291595197,0.044596912521440824,0.044596912521440824,0.048027444253859346,0.029159519725557463,0.0017152658662092624,0.09262435677530018,0.044596912521440824,0.030874785591766724,0.0,0.0548885077186964,0.06518010291595197,0.044596912521440824,0.0,0.12006861063464837,0.1680960548885077,0.044596912521440824,0.6672384219554031,558.6907289330543,845.22,0.72,1.05,40.28,0.07,40.45,3.3,1.9,1.4,0.1405481377371842
2021-07-01,52609.650766609884,40894.54855195912,1982.9557069846678,94.34923339011925,3950.5243611584324,1.0,0.11754684838160136,0.015332197614991482,0.018739352640545145,0.03236797274275979,0.1141396933560477,0.05281090289608177,0.03747870528109029,0.04770017035775128,0.04599659284497445,0.05281090289608177,0.05110732538330494,0.022146507666098807,0.0,0.1635434412265758,0.05110732538330494,0.028960817717206135,0.0,0.07666098807495741,0.04258943781942078,0.028960817717206135,0.0,0.11925042589437819,0.24361158432708688,0.028960817717206135,0.6081771720613288,579.295092477853,682.53,0.63,1.14,40.28,0.07,40.45,3.45,1.9,0.7,-0.046783625730995
2021-08-01,53889.143507972665,41499.248291571756,1981.984054669704,98.56765375854214,4083.0546697038726,1.0,0.0888382687927107,0.009111617312072893,0.01366742596810934,0.04783599088838269,0.11845102505694761,0.03644646924829157,0.04328018223234624,0.04100227790432802,0.05922551252847381,0.05239179954441914,0.06150341685649203,0.015945330296127564,0.0,0.17084282460136674,0.06378132118451026,0.02733485193621868,0.0,0.08656036446469248,0.029612756264236904,0.03416856492027335,0.0,0.11617312072892938,0.2619589977220957,0.03416856492027335,0.5876993166287016,566.2585670116734,584.28,0.53,1.17,40.28,0.07,40.45,3.45,1.9,1.6,0.3978469459396283
2021-09-01,52719.53498871332,40241.241534988716,1981.1015801354401,93.84559819413093,4097.68690744921,1.0,0.09480812641083522,0.009029345372460496,0.020316027088036117,0.040632054176072234,0.13544018058690746,0.05869074492099323,0.04740406320541761,0.040632054176072234,0.045146726862302484,0.04740406320541761,0.10835214446952596,0.04288939051918736,0.0,0.12189616252821671,0.029345372460496615,0.024830699774266364,0.0,0.05869074492099323,0.04740406320541761,0.02708803611738149,0.0,0.10609480812641084,0.17607223476297967,0.02708803611738149,0.690744920993228,584.9558153289806,583.62,0.53,1.2,40.28,0.07,40.45,3.45,1.9,1.2,0.1864801864801979
2021-10-01,52341.3579175705,40995.82429501085,1980.9609544468547,91.6351409978308,4220.727548806941,1.0,0.12147505422993492,0.006507592190889371,0.01735357917570499,0.052060737527114966,0.10845986984815618,0.049891540130151846,0.049891540130151846,0.0455531453362256,0.052060737527114966,0.05422993492407809,0.11713665943600868,0.03253796095444685,0.0,0.08893709327548807,0.0368763557483731,0.021691973969631236,0.0,0.05422993492407809,0.05422993492407809,0.0368763557483731,0.0,0.10845986984815618,0.1475054229934924,0.0368763557483731,0.7071583514099783,591.4215265480182,550.18,0.47,1.19,40.28,0.07,40.45,3.65,1.9,1.4,0.46533271288971
2021-11-01,54465.90417690418,42962.997542997546,1979.9262899262899,96.34152334152334,3907.9619164619166,1.0,0.085995085995086,0.014742014742014743,0.019656019656019656,0.05405405405405406,0.11056511056511056,0.04176904176904177,0.06142506142506143,0.05896805896805897,0.06142506142506143,0.06142506142506143,0.0687960687960688,0.03194103194103194,0.0,0.10810810810810811,0.056511056511056514,0.029484029484029485,0.002457002457002457,0.05896805896805897,0.05405405405405406,0.019656019656019656,0.0,0.11302211302211303,0.19656019656019655,0.019656019656019656,0.6707616707616708,586.9935270041547,606.09,0.48,1.09,40.28,0.07,40.45,3.65,1.9,0.7,0.1621120889300664
2021-12-01,57645.08108108108,43908.62785862786,1983.3596673596674,99.62016632016632,4094.6910602910602,1.0,0.12058212058212059,0.006237006237006237,0.02286902286902287,0.06444906444906445,0.0893970893970894,0.0498960498960499,0.04781704781704782,0.035343035343035345,0.056133056133056136,0.04158004158004158,0.05197505197505198,0.018711018711018712,0.0,0.09147609147609148,0.07276507276507277,0.04365904365904366,0.0,0.08108108108108109,0.079002079002079,0.02702702702702703,0.0,0.1600831600831601,0.2079002079002079,0.02702702702702703,0.604989604989605,601.4654155648253,705.51,0.42,0.81,40.28,0.07,40.45,3.8,1.9,1.8,0.3699421965317917
2022-01-01,59143.95238095238,43006.811594202896,1985.9399585921326,96.71780538302276,4758.604140786749,1.0,0.12629399585921325,0.012422360248447204,0.016563146997929608,0.09730848861283643,0.10766045548654245,0.028985507246376812,0.051759834368530024,0.043478260869565216,0.039337474120082816,0.035196687370600416,0.053830227743271224,0.026915113871635612,0.0,0.055900621118012424,0.12008281573498965,0.031055900621118012,0.0,0.07660455486542443,0.06625258799171843,0.010351966873706004,0.0,0.14285714285714285,0.2070393374741201,0.010351966873706004,0.639751552795031,633.8951154040152,598.23,0.35,0.79,40.28,0.07,40.45,3.95,1.5,1.7,0.16125316747293
2022-02-01,57845.036723163845,43940.621468926554,1983.4661016949153,93.6457627118644,4372.010734463277,1.0,0.10451977401129943,0.002824858757062147,0.00847457627118644,0.0847457627118644,0.15254237288135594,0.025423728813559324,0.03672316384180791,0.031073446327683617,0.062146892655367235,0.04519774011299435,0.0847457627118644,0.03672316384180791,0.0,0.07344632768361582,0.09887005649717515,0.03389830508474576,0.0,0.05649717514124294,0.03672316384180791,0.025423728813559324,0.0,0.09322033898305085,0.2062146892655367,0.025423728813559324,0.6751412429378532,638.2857283655569,516.03,0.32,0.88,40.28,0.07,40.45,4.15,1.5,2.5,1.2649494020239294
2022-03-01,61219.81198910082,47184.74114441417,1986.457765667575,97.025068119891,4231.27029972752,1.0,0.09809264305177112,0.051771117166212535,0.01907356948228883,0.0681198910081744,0.10626702997275204,0.027247956403269755,0.06267029972752043,0.027247956403269755,0.035422343324250684,0.043596730245231606,0.08446866485013624,0.04087193460490463,0.0,0.07356948228882834,0.07084468664850137,0.043596730245231606,0.0,0.04904632152588556,0.05449591280653951,0.043596730245231606,0.0,0.10354223433242507,0.1880108991825613,0.043596730245231606,0.6648501362397821,657.4709110650039,516.03,0.38,0.88,40.28,0.07,40.45,4.15,1.5,3.1,0.8176243470360944
2022-04-01,62199.64010282776,45674.16452442159,1980.1053984575835,94.22904884318766,4082.246529562982,1.0,0.12339331619537275,0.056555269922879174,0.007712082262210797,0.056555269922879174,0.13624678663239073,0.056555269922879174,0.06683804627249357,0.04113110539845758,0.05912596401028278,0.03598971722365039,0.061696658097686374,0.02570694087403599,0.0,0.08740359897172237,0.04113110539845758,0.02313624678663239,0.0,0.06940874035989718,0.030848329048843187,0.02056555269922879,0.0,0.10025706940874037,0.15167095115681234,0.02056555269922879,0.7275064267352185,686.5374140317668,516.03,0.38,0.88,40.28,0.07,40.45,4.15,1.49,2.7,0.9912142374408628
2022-05-01,64384.22480620155,47765.31007751938,1980.8139534883721,99.8624031007752,4142.205813953488,1.0,0.12403100775193798,0.023255813953488372,0.027131782945736434,0.05426356589147287,0.09689922480620156,0.03488372093023256,0.027131782945736434,0.03875968992248062,0.07364341085271318,0.050387596899224806,0.07364341085271318,0.046511627906976744,0.0,0.08914728682170543,0.03488372093023256,0.046511627906976744,0.0,0.06976744186046512,0.050387596899224806,0.03875968992248062,0.0,0.12015503875968993,0.17054263565891473,0.03875968992248062,0.6705426356589147,667.8263953092128,516.03,0.38,0.88,40.28,0.07,40.45,4.65,1.49,2.7,0.4238233325897678
