utgdag,kaupverd,fasteignamat,einflm,lod_flm,fmverd,yfirverd,count,sveitarfelag_Garðabær,sveitarfelag_Hafnarfjarðarkaupstaður,sveitarfelag_Kópavogsbær,sveitarfelag_Mosfellsbær,sveitarfelag_Reykjavíkurborg,tegund_Fjolbyli,tegund_Serbyli
2020-12-20,54721.4691943128,44799.76303317535,109.90473933649294,4449.155924170616,524.958655649663,0.6501192183753548,211,11,21,24,12,143,191,20
2020-12-27,57129.07142857143,50056.031746031746,120.981746031746,3662.698412698412,506.9552076398631,0.4212018031783829,126,5,15,28,3,75,103,23
2021-01-03,57884.82978723404,47432.425531914894,117.46702127659574,3360.7946808510633,514.0942145743967,0.4700668499100776,94,5,10,19,6,54,80,14
2021-01-10,57780.67226890756,49957.815126050424,122.97142857142859,3730.336134453782,505.4636988365024,0.3869638313081947,119,7,15,26,4,67,96,23
2021-01-17,57263.82165605095,48287.89808917198,119.2662420382165,3025.9726114649684,512.1514754527764,0.49347521385032744,157,12,15,34,8,88,132,25
2021-01-24,55882.8025477707,44483.949044585985,112.5828025477707,3686.57770700637,520.549334416612,1.1386390315476245,157,22,17,32,12,74,139,18
2021-01-31,58420.471204188485,44547.59162303665,116.77015706806274,3361.6706806282727,523.0074255650231,1.2838648562449506,191,12,21,35,12,111,162,29
2021-02-07,55210.49710982659,41532.89017341041,106.89017341040456,4353.812138728324,537.4672792100658,1.1252267795118531,173,15,9,36,8,105,156,17
2021-02-14,56703.00546448088,45605.1912568306,109.37814207650271,3352.843715846995,545.7920353549748,0.5834903069393409,183,19,18,35,8,103,163,20
2021-02-21,55244.71666666667,46792.38888888889,105.83388888888891,3784.065000000001,549.8988005375397,0.264426218096361,180,9,10,45,10,106,164,16
2021-02-28,56925.65217391304,47330.19323671498,110.21159420289852,3918.102898550723,542.5214100646531,0.2674346269640436,207,11,23,49,5,119,185,22
2021-03-07,57541.02512562814,46742.41206030151,108.96934673366822,3682.327135678391,554.2114893486753,0.5079399472687186,199,8,13,36,8,134,171,28
2021-03-14,56736.75918367347,45696.897959183676,108.74204081632654,4006.199183673469,544.0325572480539,0.4380527057682893,245,8,18,43,10,166,221,24
2021-03-21,58426.793721973096,46964.97757847534,110.00493273542605,4390.528251121077,552.7606093297594,0.5423937325875958,223,9,10,47,20,137,198,25
2021-03-28,57529.04347826087,46577.63285024155,109.7599033816426,4034.3072463768117,551.4502458368507,0.41348442214554143,207,13,13,31,10,140,180,27
2021-04-04,58470.698113207545,46183.58490566038,108.64654088050314,3411.458490566037,562.631245415757,0.5232337387880118,159,9,18,29,8,95,145,14
2021-04-11,63539.44736842105,48912.5,120.35657894736848,3617.1315789473683,550.313380396037,0.38889722419819267,152,12,26,26,5,83,126,26
2021-04-18,61714.745762711864,47199.71751412429,118.37683615819216,3902.8570621468925,547.088704872793,0.5991877173910991,177,13,17,40,10,97,157,20
2021-04-25,61523.14619883041,46952.163742690056,116.21286549707601,4299.987134502924,550.7926569324239,0.8376493362238492,171,20,9,28,9,105,146,25
2021-05-02,59855.57978723404,46511.64893617021,110.92978723404254,4093.703191489361,569.4625260839607,0.4826450647812948,188,10,25,40,9,104,161,27
2021-05-09,56929.0,43935.3125,109.05156249999997,4234.910416666668,547.3746857516184,0.7729245796099172,192,19,29,28,4,112,173,19
2021-05-16,59810.95238095238,45724.40476190476,115.68452380952378,4241.430357142856,546.1910599463461,0.6747181944651247,168,18,31,19,10,90,149,19
2021-05-23,62936.0989010989,49548.296703296706,121.22417582417576,3505.710439560439,553.3771621816772,0.4953808039803057,182,15,17,35,5,110,152,30
2021-05-30,60941.97350993378,48074.17218543046,117.09602649006625,3436.926490066225,544.7806512817544,0.7592652474552032,151,13,16,23,12,87,124,27
2021-06-06,57048.958333333336,45711.84027777778,103.73124999999999,4161.956249999999,570.3841774440708,0.2841177318266837,144,9,12,26,9,88,129,15
2021-06-13,60386.510204081635,46481.88775510204,107.60510204081632,3426.604081632653,588.4155073637843,0.3715910029672324,196,18,16,47,6,109,176,20
2021-06-20,58716.62576687116,44130.06134969325,110.27791411042946,3744.5208588957057,561.9342346028394,0.8606154099579992,163,8,20,39,8,88,138,25
2021-06-27,58498.10691823899,45775.9748427673,108.40943396226419,4440.003144654087,564.1434509181537,0.5299569519737842,159,23,19,35,3,79,143,16
2021-07-04,61006.049689440995,44905.71428571428,110.99006211180122,4088.7900621118015,577.691671543451,0.8645078962890415,161,17,14,41,6,83,137,24
2021-07-11,61836.94776119403,46600.298507462685,116.5201492537313,3606.4955223880606,561.1677716345257,0.7360567484276453,134,14,17,24,6,73,107,27
2021-07-18,63048.23943661972,46427.464788732395,120.87042253521123,4057.3091549295777,545.4890874991545,0.8361873635729539,142,13,19,26,10,74,119,23
2021-07-25,64700.433070866144,47405.669291338585,119.13543307086613,4122.464566929134,562.6784186514591,1.0462256486223727,127,14,7,38,7,61,113,14
2021-08-01,57736.1,44320.357142857145,103.51500000000003,3871.9421428571422,573.6463989112643,0.45660834169124903,140,9,14,30,5,82,125,15
2021-08-08,57980.769230769234,42239.10256410256,107.2871794871795,3799.6487179487176,577.2647172819329,1.2938853013840639,78,4,8,7,4,55,70,8
2021-08-15,59396.811023622045,40195.669291338585,106.27401574803147,3914.6401574803144,590.8752839594557,1.8469619456255486,127,22,11,22,11,61,117,10
2021-08-22,60739.734513274336,46376.63716814159,111.3681415929203,3727.962831858408,568.2382997252148,0.7223275310028677,113,9,10,15,8,71,98,15
2021-08-29,59482.8198757764,43973.29192546584,106.67204968944104,4183.668944099379,575.559293774187,0.7905966175121837,161,8,17,34,4,98,138,23
2021-09-05,55011.20289855073,41984.85507246377,104.66304347826086,4063.445652173913,577.82894515688,0.4892886558344399,138,18,19,19,4,78,123,15
2021-09-12,54919.80272108843,40744.115646258506,101.74557823129254,4123.500680272109,566.8255473079049,0.5791066450920064,147,17,9,20,10,91,127,20
2021-09-19,60993.54330708661,43440.7874015748,107.12755905511807,4620.660629921259,594.0910189290099,0.6703708862146712,127,16,15,18,8,70,110,17
2021-09-26,61591.12903225807,48495.24193548387,109.66612903225804,3696.3395161290323,593.8964047225224,0.368238652458746,124,11,18,9,6,80,108,16
2021-10-03,60802.23926380368,46995.52147239264,113.33619631901838,4714.308588957055,567.0525694427006,0.3933694875959494,163,14,16,27,3,103,134,29
2021-10-10,62796.698113207545,47683.49056603773,111.34339622641511,3393.258490566038,586.7499142117458,0.37253628214862733,106,14,13,19,2,58,91,15
2021-10-17,60802.51587301587,46383.09523809524,109.3515873015873,4082.3904761904764,591.7185766133696,0.37795173204760807,126,5,17,24,4,76,106,20
2021-10-24,61232.64102564102,47217.094017094016,111.93333333333335,3930.938461538462,580.2440877183859,0.3045763337404326,117,9,14,21,5,68,101,16
2021-10-31,64125.56493506493,48635.844155844155,118.14675324675333,3683.9785714285713,570.7512582623339,0.4322311792491353,154,17,14,23,4,96,122,32
2021-11-07,63406.38064516129,48738.83870967742,115.77419354838707,3791.1432258064515,574.622827668524,0.4233276610516849,155,8,24,26,9,88,127,28
2021-11-14,66650.26119402985,50622.91044776119,120.98432835820897,3190.143283582089,581.6866833463693,0.39662533360743346,134,7,20,37,9,61,106,28
2021-11-21,68498.09160305343,52090.45801526718,122.77099236641223,3422.1687022900774,591.7195707609732,0.3656514770578352,131,14,10,24,6,77,101,30
2021-11-28,65467.142857142855,45679.57142857143,114.37285714285716,4350.185714285714,606.7392396694635,1.2418723828035985,140,4,29,27,3,77,126,14
2021-12-05,67849.17721518988,46129.36708860759,116.45886075949369,4529.665822784811,611.9080072610923,1.121967129837189,158,5,26,30,5,92,134,24
2021-12-12,69496.17333333334,48752.0,121.9493333333333,4146.808000000001,600.8657404610204,0.9822953768164833,150,11,28,18,5,88,122,28
2021-12-19,69487.57763975156,46102.54658385093,116.36397515527953,4701.399378881987,634.2392704806101,1.037522107217095,161,4,22,35,2,98,131,30
2021-12-26,68609.91666666667,45401.083333333336,112.16000000000001,4578.8975,639.4870317566134,1.1611089722287937,120,2,14,22,2,80,101,19
2022-01-02,62441.74166666667,50720.916666666664,108.51416666666663,4070.274166666667,606.6603822094839,0.3557372748369007,120,2,8,22,2,86,108,12
2022-01-09,66692.5352112676,47130.140845070426,114.91408450704223,4360.778873239436,629.4915402332472,1.0068532030518553,71,8,7,12,1,43,59,12
2022-01-16,69070.5655737705,52348.27868852459,121.36885245901634,3264.1754098360652,609.2633855568045,0.438421570991347,122,7,20,20,3,72,99,23
2022-01-23,66636.3947368421,50432.80701754386,115.35526315789473,4534.7052631578945,614.8568211933981,0.45608670733637685,114,12,8,28,5,61,94,20
2022-01-30,64859.87155963303,48840.366972477066,107.1045871559633,4381.500917431193,635.1599190575056,0.48312095539239264,109,6,10,17,5,71,97,12
2022-02-06,67917.83050847458,49891.27118644068,114.00847457627123,3681.4542372881356,616.5970049998109,0.5815716627531929,118,11,10,17,4,76,98,20
2022-02-13,71569.52040816327,53064.69387755102,117.67040816326531,4809.498979591836,646.8599211975124,0.4709286119838041,98,4,13,19,3,59,82,16
2022-02-20,63045.441860465115,49464.53488372093,106.86162790697676,3838.5023255813953,629.8599398330701,0.302094727686862,86,6,5,13,1,61,79,7
2022-02-27,70227.10884353741,52439.5918367347,113.6387755102041,3665.6129251700677,667.6585162780096,0.5033493774018043,147,4,16,32,15,80,116,31
2022-03-06,69472.42537313433,51607.611940298506,108.72611940298509,3941.70895522388,665.939440572623,0.4464006230353513,134,12,17,19,4,82,122,12
2022-03-13,73766.48936170213,54431.382978723406,120.26489361702129,4560.678723404257,645.8921421557261,0.38331840619837193,94,9,8,16,3,58,74,20
2022-03-20,67609.07894736843,46679.21052631579,108.11052631578946,3592.560526315789,659.7698743931024,0.9920992270759139,114,6,16,17,6,69,93,21
2022-03-27,68144.69230769231,47880.480769230766,102.92115384615389,3412.272115384616,700.0782725772262,1.0226371815988045,104,9,5,10,0,80,93,11
2022-04-03,73976.8492063492,50602.30158730159,112.01904761904764,4103.714285714285,692.4978665516039,1.0886895416793674,126,15,9,20,3,79,108,18
2022-04-10,75036.44859813084,53796.07476635514,120.06355140186915,3480.1271028037377,660.9293431151224,0.8909028243778986,107,12,14,17,4,60,87,20
2022-04-17,75212.83950617284,49495.06172839506,121.58271604938268,4925.69012345679,663.2410257674271,1.389200449168675,81,9,9,10,2,51,68,13
2022-04-24,76156.14035087719,55081.57894736842,120.91754385964916,3655.264912280702,659.4839208470748,0.5053787340535881,57,5,6,12,2,32,46,11
2022-05-01,71980.40650406505,49509.83739837398,116.3528455284552,4281.792682926829,656.6731137189244,1.1650900254243035,123,17,17,10,7,72,103,20
2022-05-08,70812.86821705426,42762.17054263566,105.8217054263566,4751.737209302325,701.7064122849212,2.4022485860904914,129,8,17,15,3,86,112,17
2022-05-15,68169.99242424243,40340.681818181816,101.03484848484851,4305.613636363636,715.7648880516911,2.467166171490697,132,6,7,21,4,94,117,15
2022-05-22,69493.19402985074,45959.10447761194,103.41641791044775,4265.687313432837,701.7524132624974,0.9193463130845975,134,12,10,22,8,82,120,14
2022-05-29,78649.89583333333,44439.583333333336,116.87916666666668,3914.695833333333,705.6196656992847,2.2968596915363633,96,20,17,17,1,41,83,13
2022-06-05,71589.30303030302,47591.21212121212,109.07575757575758,4200.133333333333,723.7401726576718,0.8066709250176065,33,2,4,4,1,22,28,5
